date,open,high,pre_close,change,pct_chg,vol,close
2017/2/7,8.56,8.5692,8.56,-0.0092,-0.1075,396884.97,8.5508
2017/2/8,8.5416,8.5508,8.5508,0,0,360272.42,8.5508
2017/2/9,8.5508,8.5784,8.5508,0.0092,0.1076,342855.13,8.56
2017/2/10,8.5692,8.606,8.56,0.0184,0.215,482743.23,8.5784
2017/2/13,8.5876,8.6796,8.5784,0.0736,0.858,638364.75,8.652
2017/2/14,8.652,8.6612,8.652,-0.0092,-0.1063,362404.6,8.6428
2017/2/15,8.6428,8.7715,8.6428,0.0459,0.5311,756613.06,8.6887
2017/2/16,8.6887,8.7347,8.6887,0.0092,0.1059,411161.13,8.6979
2017/2/17,8.6979,8.7255,8.6979,-0.0643,-0.7393,423774.97,8.6336
2017/2/20,8.6428,8.8083,8.6336,0.1563,1.8104,898755.39,8.7899
2017/2/21,8.7807,8.8451,8.7899,0.0092,0.1047,646584.21,8.7991
2017/2/22,8.7991,8.7991,8.7991,0,0,462966.11,8.7991
2017/2/23,8.7807,8.7991,8.7991,-0.0552,-0.6273,335327.81,8.7439
2017/2/24,8.7347,8.7715,8.7439,-0.0092,-0.1052,332500.14,8.7347
2017/2/27,8.7347,8.7347,8.7347,-0.0643,-0.7361,407341.12,8.6704
2017/2/28,8.6704,8.7439,8.6704,0.0459,0.5294,369719.7,8.7163
2017/3/1,8.7255,8.7807,8.7163,0.0092,0.1055,346993.73,8.7255
2017/3/2,8.7439,8.7715,8.7255,-0.0551,-0.6315,403628.7,8.6704
2017/3/3,8.652,8.6704,8.6704,-0.0276,-0.3183,342655.08,8.6428
2017/3/6,8.6428,8.6979,8.6428,0.0459,0.5311,404511.38,8.6887
2017/3/7,8.6796,8.6979,8.6887,0,0,294672.82,8.6887
2017/3/8,8.6704,8.6887,8.6887,-0.0275,-0.3165,244438.39,8.6612
2017/3/9,8.652,8.6704,8.6612,-0.0368,-0.4249,378169.92,8.6244
2017/3/10,8.6244,8.652,8.6244,0.0184,0.2133,390182.25,8.6428
2017/3/13,8.6336,8.6887,8.6428,0.0368,0.4258,545304.44,8.6796
2017/3/14,8.6704,8.6979,8.6796,0,0,404484.35,8.6796
2017/3/15,8.6612,8.7163,8.6796,0.0367,0.4228,546560.86,8.7163
2017/3/16,8.7163,8.7623,8.7163,0.0368,0.4222,635953.81,8.7531
2017/3/17,8.6887,8.6979,8.7531,-0.1931,-2.2061,1583647.08,8.56
2017/3/20,8.5416,8.56,8.56,-0.0551,-0.6437,715021.77,8.5049
2017/3/21,8.5049,8.5141,8.5049,-0.0092,-0.1082,554648.74,8.4957
2017/3/22,8.4589,8.4773,8.4957,-0.0736,-0.8663,566123.63,8.4221
2017/3/23,8.4221,8.4957,8.4221,0.0368,0.4369,433588.29,8.4589
2017/3/24,8.4589,8.4957,8.4589,-0.0092,-0.1088,710827.87,8.4497
2017/3/27,8.3853,8.4497,8.4497,-0.046,-0.5444,985012.05,8.4037
2017/3/28,8.4221,8.4313,8.4037,-0.0184,-0.219,481372.76,8.3853
2017/3/29,8.3945,8.4129,8.3853,-0.0092,-0.1097,601140.68,8.3761
2017/3/30,8.3853,8.3853,8.3761,-0.0275,-0.3283,687285.55,8.3486
2017/3/31,8.3486,8.4405,8.3486,0.0827,0.9906,633121.22,8.4313
2017/4/5,8.4221,8.4773,8.4313,0.0368,0.4365,499150.09,8.4681
2017/4/6,8.4589,8.4773,8.4681,-0.0092,-0.1086,434391.47,8.4589
2017/4/7,8.4497,8.4773,8.4589,0,0,514844.76,8.4589
2017/4/10,8.4589,8.4681,8.4589,-0.0184,-0.2175,401343.94,8.4405
2017/4/11,8.4313,8.4497,8.4405,-0.0276,-0.327,612437.96,8.4129
2017/4/12,8.4221,8.4313,8.4129,-0.0276,-0.3281,455336.53,8.3853
2017/4/13,8.3761,8.4037,8.3853,0,0,357442.55,8.3853
2017/4/14,8.3761,8.3853,8.3853,-0.0367,-0.4377,490500.5,8.3486
2017/4/17,8.3486,8.3761,8.3486,0.0183,0.2192,531892.18,8.3669
2017/4/18,8.3577,8.3669,8.3669,-0.0459,-0.5486,335376.96,8.321
2017/4/19,8.3026,8.3118,8.321,-0.1288,-1.5479,799668.57,8.1922
2017/4/20,8.1831,8.2198,8.1922,0.0092,0.1123,437629.99,8.2014
2017/4/21,8.2014,8.2658,8.2014,0.046,0.5609,325408.17,8.2474
2017/4/24,8.2474,8.2566,8.2474,-0.0368,-0.4462,394995.27,8.2106
2017/4/25,8.2106,8.2842,8.2106,0.0644,0.7844,377933.34,8.275
2017/4/26,8.275,8.2842,8.275,-0.0092,-0.1112,382147.06,8.2658
2017/4/27,8.2474,8.2566,8.2658,-0.0184,-0.2226,387392.56,8.2474
2017/4/28,8.2382,8.2658,8.2474,0.0184,0.2231,286446.36,8.2658
2017/5/2,8.2382,8.2382,8.2658,-0.046,-0.5565,311026.1,8.2198
2017/5/3,8.2014,8.2106,8.2198,-0.0276,-0.3358,280310.77,8.1922
2017/5/4,8.1739,8.1739,8.1922,-0.1563,-1.9079,696517.07,8.0359
2017/5/5,8.0359,8.0543,8.0359,-0.1011,-1.2581,623700.85,7.9348
2017/5/8,7.9072,7.9256,7.9348,-0.0552,-0.6957,460089.89,7.8796
2017/5/9,7.8704,7.944,7.8796,0.0644,0.8173,324194.46,7.944
2017/5/10,7.9348,8.0911,7.944,0.0276,0.3474,573077.68,7.9716
2017/5/11,7.9532,8.0176,7.9716,0.0276,0.3462,503643.55,7.9992
2017/5/12,7.9808,8.1831,7.9992,0.1839,2.299,917968.19,8.1831
2017/5/15,8.1739,8.229,8.1831,-0.0368,-0.4497,536578.21,8.1463
2017/5/16,8.1279,8.1371,8.1463,-0.0184,-0.2259,524872.33,8.1279
2017/5/17,8.1003,8.1003,8.1279,-0.0644,-0.7923,417338.02,8.0635
2017/5/18,8.0176,8.0635,8.0635,-0.0368,-0.4564,227401.12,8.0267
2017/5/19,8.0359,8.0543,8.0267,-0.0367,-0.4572,294270.84,7.99
2017/5/22,7.9808,8.0267,7.99,-0.0092,-0.1151,679120.05,7.9808
2017/5/23,7.9716,8.1279,7.9808,0.1011,1.2668,800040.19,8.0819
2017/5/24,8.0727,8.1187,8.0819,0.0184,0.2277,532376.69,8.1003
2017/5/25,8.0819,8.4037,8.1003,0.2666,3.2912,1621543.74,8.3669
2017/5/26,8.3486,8.3945,8.3669,0,0,895365.76,8.3669
2017/5/31,8.3669,8.4865,8.3669,0.092,1.0996,1033210.95,8.4589
2017/6/1,8.4589,8.4865,8.4589,-0.0092,-0.1088,566182.76,8.4497
2017/6/2,8.4405,8.5416,8.4497,-0.0184,-0.2178,770757.06,8.4313
2017/6/5,8.3945,8.4313,8.4313,-0.1287,-1.5265,634132.69,8.3026
2017/6/6,8.2842,8.3302,8.3026,0.0092,0.1108,355341.53,8.3118
2017/6/7,8.2934,8.4129,8.3118,0.0827,0.995,645723.25,8.3945
2017/6/8,8.3761,8.4129,8.3945,0,0,383004.48,8.3945
2017/6/9,8.4129,8.4773,8.3945,0.0184,0.2192,685468.08,8.4129
2017/6/12,8.4129,8.4497,8.4129,-0.0368,-0.4374,504578.16,8.3761
2017/6/13,8.3761,8.4037,8.3761,0.0092,0.1098,448434.97,8.3853
2017/6/14,8.3853,8.3945,8.3853,-0.0367,-0.4377,375444.31,8.3486
2017/6/15,8.3486,8.3486,8.3486,-0.0368,-0.4408,337797.89,8.3118
2017/6/16,8.3118,8.3486,8.3118,-0.0184,-0.2214,285991.04,8.2934
2017/6/19,8.3026,8.4129,8.2934,0.1011,1.219,489704.81,8.3945
2017/6/20,8.3853,8.4221,8.3945,-0.0092,-0.1096,313615.6,8.3853
2017/6/21,8.4313,8.4405,8.3853,0.0276,0.3291,496932.19,8.4129
2017/6/22,8.4129,8.6428,8.4129,0.092,1.0936,1426958.15,8.5049
2017/6/23,8.4865,8.5232,8.5049,0,0,584004.41,8.5049
2017/6/26,8.5141,8.6428,8.5049,0.0459,0.5397,710769.95,8.5508
2017/6/27,8.5508,8.6336,8.5508,0.0552,0.6456,546016.13,8.606
2017/6/28,8.5968,8.7255,8.606,0.0644,0.7483,1168796.22,8.6704
2017/6/29,8.6704,8.6887,8.6704,0,0,488804.57,8.6704
2017/6/30,8.6428,8.6704,8.6704,-0.0368,-0.4244,499633.49,8.6336
2017/7/3,8.6428,8.6704,8.6336,0.0092,0.1066,388349.37,8.6428
2017/7/4,8.6428,8.652,8.6428,-0.0552,-0.6387,488362.53,8.5876
2017/7/5,8.5416,8.6244,8.5876,0.0276,0.3214,567720,8.6152
2017/7/6,8.606,8.652,8.6152,0.0276,0.3204,738911.86,8.6428
2017/7/7,8.6152,8.7163,8.6428,0.0643,0.744,760369.58,8.7071
2017/7/10,8.6887,8.8818,8.7071,0.1104,1.2679,1360815.91,8.8175
2017/7/11,8.8359,9.6174,8.8175,0.6068,6.8818,3812086.6,9.4243
2017/7/12,9.4427,9.7277,9.4243,0.0828,0.8786,2998844.01,9.5071
2017/7/13,9.4703,10.0219,9.5071,0.5148,5.4149,2994534.32,10.0219
2017/7/14,9.9392,10.0587,10.0219,0,0,1722570.26,10.0219
2017/7/17,10.0679,10.4173,10.0219,-0.0827,-0.8252,3273123.15,9.9392
2017/7/18,9.884,10.2426,9.9392,0.2207,2.2205,2349431.91,10.1599
2017/7/19,10.1047,10.2886,10.1599,0.0367,0.3612,1933075.92,10.1966
2017/7/20,10.1874,10.3162,10.1966,-0.1103,-1.0817,1537338.58,10.0863
2017/7/21,10.105,10.217,10.0863,0.0747,0.7406,1501020,10.161
2017/7/24,10.0957,10.3196,10.161,0.056,0.5511,1692664.44,10.217
2017/7/25,10.245,10.5156,10.217,0.0466,0.4561,1954768.35,10.2636
2017/7/26,10.189,10.4316,10.2636,-0.2426,-2.3637,1697412.11,10.021
2017/7/27,10.0024,10.049,10.021,-0.1399,-1.3961,1194490.4,9.8811
2017/7/28,9.8997,10.0863,9.8811,0.1399,1.4158,819195.35,10.021
2017/7/31,10.077,10.0957,10.021,-0.0653,-0.6516,1575864.39,9.9557
2017/8/1,9.9277,10.3383,9.9557,0.3453,3.4684,2035709.91,10.301
2017/8/2,10.3103,10.5809,10.301,0.1026,0.996,2062069.07,10.4036
2017/8/3,10.3943,10.4689,10.4036,-0.1306,-1.2553,984219.38,10.273
2017/8/4,10.2636,10.5342,10.273,0.1492,1.4524,1353951.56,10.4222
2017/8/7,10.3196,10.4222,10.4222,-0.1586,-1.5218,860644.27,10.2636
2017/8/8,10.2636,10.3663,10.2636,0.0467,0.455,689567.44,10.3103
2017/8/9,10.2263,10.2823,10.3103,-0.2986,-2.8961,1042321.81,10.0117
2017/8/10,9.9837,10.0957,10.0117,-0.1026,-1.0248,959879.96,9.9091
2017/8/11,9.7784,9.8344,9.9091,-0.5599,-5.6504,2440643.35,9.3492
2017/8/14,9.4519,9.5638,9.3492,0.1866,1.9959,1157664.64,9.5358
2017/8/15,9.5545,9.8064,9.5358,0.084,0.8809,1075162.35,9.6198
2017/8/16,9.6012,9.6758,9.6198,0.028,0.2911,756806.02,9.6478
2017/8/17,9.6571,9.7225,9.6478,0.0747,0.7743,553642.11,9.7225
2017/8/18,9.6665,9.8904,9.7225,0.0186,0.1913,616520.41,9.7411
2017/8/21,9.7318,9.8158,9.7411,0.0187,0.192,399154.87,9.7598
2017/8/22,9.7784,9.9464,9.7598,0.1773,1.8166,875681.81,9.9371
2017/8/23,9.9184,10.245,9.9371,0.2332,2.3468,1319151.9,10.1703
2017/8/24,10.161,10.3663,10.1703,0.028,0.2753,924248.63,10.1983
2017/8/25,10.2076,10.4222,10.1983,0.168,1.6473,963940,10.3663
2017/8/28,10.3569,10.7675,10.3663,0.2239,2.1599,1603938.32,10.5902
2017/8/29,10.5435,10.9541,10.5902,0.2986,2.8196,1357983.73,10.8888
2017/8/30,10.8981,10.9168,10.8888,-0.224,-2.0572,1096674.76,10.6648
2017/8/31,10.6275,10.6742,10.6648,-0.1399,-1.3118,1151786.46,10.5249
2017/9/1,10.5249,10.6275,10.5249,-0.0653,-0.6204,959976.89,10.4596
2017/9/4,10.4316,10.9354,10.4596,0.4758,4.5489,1352325.57,10.9354
2017/9/5,10.8981,11.1407,10.9354,-0.0746,-0.6822,1287518.76,10.8608
2017/9/6,10.8141,11.0847,10.8608,0.056,0.5156,791621.55,10.9168
2017/9/7,10.8701,10.9634,10.9168,-0.2426,-2.2223,614187.24,10.6742
2017/9/8,10.6928,10.8608,10.6742,0.0466,0.4366,481276.15,10.7208
2017/9/11,10.7675,10.9074,10.7208,-0.1026,-0.957,699472.75,10.6182
2017/9/12,10.6182,10.7675,10.6182,0.1493,1.4061,846183.42,10.7675
2017/9/13,10.7208,10.7675,10.7675,-0.1027,-0.9538,668237.42,10.6648
2017/9/14,10.6648,10.8141,10.6648,-0.1026,-0.962,883087.77,10.5622
2017/9/15,10.5342,10.5622,10.5622,-0.028,-0.2651,646094.81,10.5342
2017/9/18,10.4969,10.5622,10.5342,-0.0373,-0.3541,607612.96,10.4969
2017/9/19,10.4969,10.5809,10.4969,-0.112,-1.067,764212.62,10.3849
2017/9/20,10.3943,10.6089,10.3849,0.1493,1.4377,787154.69,10.5342
2017/9/21,10.5062,10.7395,10.5342,0.1586,1.5056,692407.93,10.6928
2017/9/22,10.6648,10.7488,10.6928,-0.0186,-0.1739,593927.62,10.6742
2017/9/25,10.6742,10.6835,10.6742,-0.14,-1.3116,532391.04,10.5342
2017/9/26,10.5062,10.5435,10.5342,-0.2239,-2.1255,967460.9,10.3103
2017/9/27,10.273,10.3383,10.3103,-0.112,-1.0863,727188.2,10.1983
2017/9/28,10.245,10.245,10.1983,-0.0466,-0.4569,517220.02,10.1517
2017/9/29,10.189,10.4129,10.1517,0.2146,2.1139,682280.1,10.3663
2017/10/9,10.7955,10.8608,10.3663,0.1772,1.7094,1325227.31,10.5435
2017/10/10,10.5715,10.7302,10.5435,0.1587,1.5052,747925.3,10.7022
2017/10/11,10.7115,10.8048,10.7022,0.056,0.5233,658077.58,10.7582
2017/10/12,10.7675,10.8048,10.7582,0.0186,0.1729,578065.31,10.7768
2017/10/13,10.7861,10.7861,10.7768,-0.1773,-1.6452,737375.96,10.5995
2017/10/16,10.5995,10.8235,10.5995,0.2146,2.0246,1036250.64,10.8141
2017/10/17,10.8421,10.8701,10.8141,-0.0746,-0.6898,506372.34,10.7395
2017/10/18,10.7582,10.9168,10.7395,0.1679,1.5634,871365.36,10.9074
2017/10/19,10.8608,10.9354,10.9074,-0.0559,-0.5125,722764.82,10.8515
2017/10/20,10.8141,10.8141,10.8515,-0.14,-1.2901,461808.08,10.7115
2017/10/23,10.6275,10.6369,10.7115,-0.2706,-2.5263,1074465.02,10.4409
2017/10/24,10.4502,10.6555,10.4409,0.1866,1.7872,618871.94,10.6275
2017/10/25,10.5995,10.6089,10.6275,-0.1119,-1.0529,418573.6,10.5156
2017/10/26,10.4969,10.5622,10.5156,-0.084,-0.7988,928996.07,10.4316
2017/10/27,10.4409,10.7861,10.4316,0.3545,3.3983,1360086.42,10.7861
2017/10/30,10.7768,10.9448,10.7861,0,0,1278246.94,10.7861
2017/10/31,10.7768,10.8048,10.7861,-0.0186,-0.1724,627491.38,10.7675
2017/11/1,10.7861,10.8141,10.7675,-0.1306,-1.2129,692617.9,10.6369
2017/11/2,10.5995,10.8048,10.6369,0.1306,1.2278,604308.48,10.7675
2017/11/3,10.7208,10.8981,10.7675,-0.14,-1.3002,743343.22,10.6275
2017/11/6,10.6555,10.6555,10.6275,-0.1026,-0.9654,1029902.81,10.5249
2017/11/7,10.5156,11.2807,10.5249,0.5971,5.6732,2477163.26,11.122
2017/11/8,11.1967,11.7472,11.122,0.196,1.7623,4262825.73,11.318
2017/11/9,11.3833,11.7285,11.318,0.1866,1.6487,2295289.34,11.5046
2017/11/10,11.5419,11.7099,11.5046,-0.028,-0.2434,1757552.27,11.4766
2017/11/13,11.5233,12.2231,11.4766,0.5598,4.8778,2566906.23,12.0364
2017/11/14,12.0831,12.3723,12.0364,0.0467,0.388,1780302.47,12.0831
2017/11/15,12.0364,12.251,12.0831,-0.0467,-0.3865,1263052.27,12.0364
2017/11/16,12.0364,12.2417,12.0364,0.1867,1.5511,1200814.8,12.2231
2017/11/17,12.2884,12.559,12.2231,0.0746,0.6103,2064149.72,12.2977
2017/11/20,12.251,13.2961,12.2977,0.9984,8.1186,2843925.82,13.2961
2017/11/21,13.1281,13.7999,13.2961,0.1866,1.4034,2495327.81,13.4827
2017/11/22,13.5107,14.2198,13.4827,0.6065,4.4984,2570231.46,14.0892
2017/11/23,14.1358,14.2198,14.0892,-0.6998,-4.9669,2429142.14,13.3894
2017/11/24,13.3334,13.6133,13.3894,0.1959,1.4631,2630189.67,13.5853
2017/11/27,13.3427,13.3427,13.5853,-0.5878,-4.3267,2064085.33,12.9975
2017/11/28,12.9228,12.9228,12.9975,-0.2146,-1.6511,1766432.5,12.7829
2017/11/29,12.8109,12.9975,12.7829,0.112,0.8762,1564094.93,12.8949
2017/11/30,12.7829,12.8109,12.8949,-0.4106,-3.1842,1379635.71,12.4843
2017/12/1,12.503,12.5776,12.4843,-0.3546,-2.8404,1784933.15,12.1297
2017/12/4,12.1764,12.475,12.1297,0.28,2.3084,1454023.45,12.4097
2017/12/5,12.2697,12.5869,12.4097,0,0,1723681.32,12.4097
2017/12/6,12.3723,12.3817,12.4097,-0.2053,-1.6544,1619844.96,12.2044
2017/12/7,12.1764,12.2604,12.2044,-0.2333,-1.9116,1181957.84,11.9711
2017/12/8,12.0271,12.2137,11.9711,0.2426,2.0265,1351315.04,12.2137
2017/12/11,12.2044,12.6616,12.2137,0.3826,3.1325,2261952.73,12.5963
2017/12/12,12.503,12.5776,12.5963,-0.4479,-3.5558,1743405.79,12.1484
2017/12/13,12.1297,12.3164,12.1484,0.1026,0.8446,1289248.11,12.251
2017/12/14,12.2697,12.419,12.251,-0.1213,-0.9901,1001997.98,12.1297
2017/12/15,12.0364,12.0644,12.1297,-0.2612,-2.1534,1099952.5,11.8685
2017/12/18,11.8778,12.0458,11.8685,0.028,0.2359,805464.52,11.8965
2017/12/19,11.9338,12.4283,11.8965,0.4945,4.1567,2397942.95,12.391
2017/12/20,12.3164,12.419,12.391,-0.0187,-0.1509,1106245.07,12.3723
2017/12/21,12.2977,12.7642,12.3723,0.2613,2.112,1485203.44,12.6336
2017/12/22,12.5963,12.7176,12.6336,-0.0187,-0.148,742900.95,12.6149
2017/12/25,12.6149,12.9322,12.6149,-0.2519,-1.9968,1585567.18,12.363
2017/12/26,12.3723,12.7736,12.363,0.3826,3.0947,1123688.45,12.7456
2017/12/27,12.6709,12.8575,12.7456,-0.3453,-2.7092,1366566.73,12.4003
2017/12/28,12.391,12.559,12.4003,-0.0746,-0.6016,1553030.47,12.3257
2017/12/29,12.3257,12.531,12.3257,0.084,0.6815,982915.53,12.4097
2018/1/2,12.4563,12.9975,12.4097,0.3732,3.0073,2081592.55,12.7829
2018/1/3,12.8109,12.9322,12.7829,-0.3452,-2.7005,2962498.38,12.4377
2018/1/4,12.4283,12.475,12.4377,-0.0747,-0.6006,1854509.48,12.363
2018/1/5,12.3257,12.4563,12.363,0.0467,0.3777,1210312.72,12.4097
2018/1/8,12.363,12.4003,12.4097,-0.3173,-2.5569,2158620.81,12.0924
2018/1/9,12.0924,12.3164,12.0924,0.112,0.9262,1344345.09,12.2044
2018/1/10,12.1671,12.5869,12.2044,0.3639,2.9817,2403277.36,12.5683
2018/1/11,12.5123,12.6802,12.5683,-0.0653,-0.5196,1443877.81,12.503
2018/1/12,12.5496,12.7642,12.503,0.1399,1.1189,1353991.4,12.6429
2018/1/15,12.6056,13.3707,12.6429,0.6065,4.7972,3122394.48,13.2494
2018/1/16,13.2214,13.4174,13.2494,0,0,2444549,13.2494
2018/1/17,13.3707,13.8092,13.2494,0.028,0.2113,2656294.01,13.2774
2018/1/18,13.436,13.7346,13.2774,0.4572,3.4434,2148026.8,13.7346
2018/1/19,13.8092,14.1172,13.7346,0.0746,0.5432,2571146.69,13.8092
2018/1/22,13.6226,13.9399,13.8092,-0.3359,-2.4324,2073867.14,13.4733
2018/1/23,13.3987,13.9026,13.4733,0.196,1.4547,2388791.7,13.6693
2018/1/24,13.6786,14.0705,13.6693,-0.0093,-0.068,2591292.12,13.66
2018/1/25,13.4827,13.5013,13.66,-0.4106,-3.0059,2369984.59,13.2494
2018/1/26,13.2308,13.38,13.2494,-0.1399,-1.0559,2032988.65,13.1095
2018/1/29,13.1095,13.2961,13.1095,-0.2893,-2.2068,2090546.68,12.8202
2018/1/30,12.7829,12.9135,12.8202,-0.084,-0.6552,1094739.86,12.7362
2018/1/31,12.6896,13.1095,12.7362,0.3733,2.931,1747729.14,13.1095
2018/2/1,13.0161,13.3427,13.1095,-0.0187,-0.1426,2005614.75,13.0908
2018/2/2,12.9788,13.1561,13.0908,0.0187,0.1428,1176512.71,13.1095
2018/2/5,12.8762,13.5946,13.1095,0.4665,3.5585,2331997.9,13.576
2018/2/6,13.2774,13.3707,13.576,-0.5132,-3.7802,2582872.04,13.0628
2018/2/7,13.2681,13.3427,13.0628,-1.0077,-7.7143,3345716.97,12.0551
2018/2/8,11.9711,12.0551,12.0551,-0.3546,-2.9415,2137815.06,11.7005
2018/2/9,11.2713,11.2713,11.7005,-0.7931,-6.7783,2824949.75,10.9074
2018/2/12,10.9914,11.0474,10.9074,0.028,0.2567,1228782.44,10.9354
2018/2/13,11.0754,11.3926,10.9354,0.2053,1.8774,1298178.69,11.1407
2018/2/14,11.1594,11.2247,11.1407,0.056,0.5027,864190.24,11.1967
2018/2/22,11.43,11.6912,11.1967,0.4292,3.8333,1268406.07,11.6259
2018/2/23,11.7379,11.9338,11.6259,0.14,1.2042,1013663.2,11.7659
2018/2/26,11.9151,11.9898,11.7659,0.0186,0.1581,1045758.74,11.7845
2018/2/27,11.7938,11.8498,11.7845,-0.3266,-2.7714,1285869.06,11.4579
2018/2/28,11.29,11.374,11.4579,-0.2146,-1.8729,1214145.59,11.2433
2018/3/1,11.122,11.3366,11.2433,-0.0093,-0.0827,886957.18,11.234
2018/3/2,11.122,11.234,11.234,-0.084,-0.7477,663124.16,11.15
2018/3/5,11.1314,11.2713,11.15,-0.0839,-0.7525,754183.13,11.0661
2018/3/6,11.15,11.2993,11.0661,0.2239,2.0233,1150162.49,11.29
2018/3/7,11.3366,11.5139,11.29,-0.0467,-0.4136,1427570.32,11.2433
2018/3/8,11.2433,11.3366,11.2433,0.056,0.4981,689755.03,11.2993
2018/3/9,11.3366,11.3833,11.2993,-0.0186,-0.1646,943876.97,11.2807
2018/3/12,11.3366,11.3553,11.2807,-0.056,-0.4964,1268701.32,11.2247
2018/3/13,11.234,11.402,11.2247,-0.0094,-0.0837,1082267.32,11.2153
2018/3/14,11.178,11.1967,11.2153,-0.0933,-0.8319,635594.13,11.122
2018/3/15,11.0007,11.0567,11.122,-0.1959,-1.7614,1155694.73,10.9261
2018/3/16,10.9354,11.0567,10.9261,-0.0653,-0.5977,962983.38,10.8608
2018/3/19,10.8794,11.0474,10.8608,0.1773,1.6325,808538.72,11.0381
2018/3/20,10.9541,11.0847,11.0381,-0.0094,-0.0852,776150.02,11.0287
2018/3/21,11.15,11.3087,11.0287,0.0747,0.6773,1445109.51,11.1034
2018/3/22,11.1034,11.1687,11.1034,-0.224,-2.0174,984278.42,10.8794
2018/3/23,10.4969,10.5902,10.8794,-0.2985,-2.7437,1825690.75,10.5809
2018/3/26,10.4036,10.4502,10.5809,-0.3826,-3.6159,1383598.51,10.1983
2018/3/27,10.3569,10.4222,10.1983,0.0093,0.0912,1103933.61,10.2076
2018/3/28,10.1237,10.3943,10.2076,-0.0466,-0.4565,1099023.39,10.161
2018/3/29,10.189,10.4222,10.161,0.1493,1.4693,1330602.38,10.3103
2018/3/30,10.301,10.3103,10.3103,-0.14,-1.3579,752173.68,10.1703
2018/4/2,10.1423,10.2543,10.1703,-0.1773,-1.7433,1109316.43,9.993
2018/4/3,9.8904,9.9557,9.993,-0.1399,-1.4,890745.65,9.8531
2018/4/4,9.9651,10.273,9.8531,0.2892,2.9351,1602488.73,10.1423
2018/4/9,10.077,10.3569,10.1423,0.14,1.3804,1074795.76,10.2823
2018/4/10,10.2823,10.6928,10.2823,0.3732,3.6295,1390950.79,10.6555
2018/4/11,10.6275,11.122,10.6555,0.3826,3.5906,2095970.45,11.0381
2018/4/12,11.0101,11.0381,11.0381,-0.2893,-2.6209,1173128.18,10.7488
2018/4/13,10.8608,11.0007,10.7488,0.0467,0.4345,1300255.97,10.7955
2018/4/16,10.7022,10.7022,10.7955,-0.4386,-4.0628,1427072.81,10.3569
2018/4/17,10.3756,10.6835,10.3569,0.1027,0.9916,1301891.72,10.4596
2018/4/18,10.6835,10.8328,10.4596,0.2706,2.5871,1475845.33,10.7302
2018/4/19,10.7488,10.9074,10.7302,-0.028,-0.2609,849131.83,10.7022
2018/4/20,10.7395,10.8048,10.7022,-0.112,-1.0465,958690.66,10.5902
2018/4/23,10.5435,10.8328,10.5902,0.2053,1.9386,1070289.35,10.7955
2018/4/24,10.8515,11.1407,10.7955,0.2706,2.5066,1461098.8,11.0661
2018/4/25,10.9728,11.0194,11.0661,-0.168,-1.5182,730286.48,10.8981
2018/4/26,10.8794,10.9074,10.8981,-0.2426,-2.2261,874235.91,10.6555
2018/4/27,10.7208,10.7395,10.6555,-0.5318,-4.9908,2709795.68,10.1237
2018/5/2,10.2356,10.2916,10.1237,0.028,0.2766,1190523.18,10.1517
2018/5/3,10.133,10.1517,10.1517,-0.1213,-1.1949,1281355.57,10.0304
2018/5/4,10.0117,10.105,10.0304,-0.0653,-0.651,710509.52,9.9651
2018/5/7,9.9837,10.105,9.9651,0.1212,1.2162,974309.67,10.0863
2018/5/8,10.105,10.4036,10.0863,0.1867,1.851,1373305.68,10.273
2018/5/9,10.245,10.2916,10.273,-0.0374,-0.3641,627656.13,10.2356
2018/5/10,10.2916,10.3476,10.2356,0.0374,0.3654,552735.88,10.273
2018/5/11,10.301,10.3849,10.273,0,0,772369.66,10.273
2018/5/14,10.3476,10.4782,10.273,0.1586,1.5439,1039297.16,10.4316
2018/5/15,10.4316,10.4409,10.4316,-0.056,-0.5368,669261.44,10.3756
2018/5/16,10.3289,10.3289,10.3756,-0.2053,-1.9787,714362.08,10.1703
2018/5/17,10.1797,10.2076,10.1703,-0.0746,-0.7335,586494.38,10.0957
2018/5/18,10.0863,10.2356,10.0957,0.1306,1.2936,578384.77,10.2263
2018/5/21,10.3289,10.3663,10.2263,-0.0093,-0.0909,763533.57,10.217
2018/5/22,10.217,10.245,10.217,-0.084,-0.8222,589871.85,10.133
2018/5/23,10.0957,10.0957,10.133,-0.1959,-1.9333,991016.29,9.9371
2018/5/24,9.9464,9.9651,9.9371,-0.0374,-0.3764,688152.02,9.8997
2018/5/25,9.8997,9.9557,9.8997,-0.0186,-0.1879,593335.67,9.8811
2018/5/28,9.8717,9.9464,9.8811,0,0,569400.92,9.8811
2018/5/29,9.8717,9.9184,9.8811,-0.196,-1.9836,889494.97,9.6851
2018/5/30,9.6012,9.6012,9.6851,-0.2799,-2.89,1124447.04,9.4052
2018/5/31,9.4332,9.5079,9.4052,0.0933,0.992,987360.38,9.4985
2018/6/1,9.4705,9.6012,9.4985,0.0094,0.099,597211.16,9.5079
2018/6/4,9.5452,9.6198,9.5079,0.0746,0.7846,593038.35,9.5825
2018/6/5,9.6012,9.6105,9.5825,-0.0093,-0.0971,656540.75,9.5732
2018/6/6,9.5638,9.5732,9.5732,-0.112,-1.1699,712743.41,9.4612
2018/6/7,9.5172,9.7598,9.4612,0.2146,2.2682,1262638.2,9.6758
2018/6/8,9.6385,9.6385,9.6758,-0.2333,-2.4112,1099379.82,9.4425
